tumanong	0.0
tumantan	-1.2
tumantiya	0.0
tumanto	0.0
tumanyag	0.0
tumao	0.0
tumaob	-1.0
tumaon	1.0
tumapik	0.0
tumapos	0.0
tumapsaw	0.0
tumapyas	0.0
tumapyas upang dumagta	-1.0
tumarak	-1.0
tumarang	-1.0
tumaranta	-1.0
tumarato	1.7
tumarok	0.0
tumasa	0.0
tumastas	-1.0
tumataas	0.0
tumatakbo	0.0
tumatuwa	-1.0
tumawa	2.6
tumawad	-1.0
tumawag	1.0
tumawid	0.0
tumawing-tawing	-1.0
tumaya	0.0
tumayo	0.0
tumayu-tayo	-1.0
tumayung-tayong	-1.0
tumba	-1.0
tumba-tumba	0.0
tumbaga	1.0
tumbalik	-1.0
tumbalikan	0.0
tumbalikin	0.0
tumbas	1.0
tumbasan	0.0
tumbatumba	0.0
tumbok	-1.0
tumbong	-1.0
tumelegrama	0.0
tumelepono	0.0
tumestigo	0.0
tumibag	0.0
tumibok	0.0
tumigagal	-1.0
tumigas	-1.0
tumigatig	-1.7
tumighaw	-1.0
tumighim	1.0
tumigil	-1.2
tumigil-tigil	-1.0
tumigmak	0.0
tumikhim	0.0
tumikim	0.0
tumikim-tikim	0.0
tumikin	0.0
tumikis	-1.0
tumikod	-1.0
tumikom	0.0
tumiktak	1.0
tumikwas	0.0
tumila	-1.2
tumilad	-1.0
tumilamsik	-1.0
tumilandoy	0.0
tumilaok	0.0
tumili	-1.0
tumimbang	0.0
tumimbre	0.0
tumimo	0.0
tumimos	0.0
tuminag	0.0
tumindig	0.0
tumingala	0.0
tumingin	0.0
tumingin-tingin	0.0
tumingkab	0.0
tumingkad	1.0
tumingkayad	0.0
tuminis	-1.0
tumino	1.0
tumipas	0.0
tumira	-1.0
tumirador	0.0
tumirik	0.0
tumitig	-1.0
tumiwasay	1.0
tumiyad	0.0
tumiyak	0.0
tumiyempo	0.0
tumok	0.0
tumor	0.0
tumpa	0.0
tumpak	1.0
tumpik	0.0
tumpok	0.0
tumubo	2.4
tumubos	1.0
tumudla	0.0
tumugis	0.0
tumugon	0.0
tumugot	0.0
tumugtog	1.4
tumuhog	0.0
tumuka	0.0
tumuklap	0.0
tumuklas	0.0
tumukod	1.7
tumukso	1.0
tumuktok	-1.0
tumulad	0.0
tumulak	1.0
tumuli	0.0
tumulig	-1.0
tumulin	1.0
tumulis	1.0
tumulo	-1.0
tumulog	0.0
tumulong	1.7
tumuloy	0.0
tumulu-tulo	-1.0
tumumal	-1.0
tumunaw	-1.0
tumundo	-1.0
tumundok	0.0
tumunganga	0.0
tumungga	0.0
tumungkab	0.0
tumunog	-1.0
tumuon	0.0
tumuos	0.0
tumupa	0.0
tumupad	0.0
tumupi	0.0
tumuring	1.0
tumuro	0.0
tumurok	0.0
tumurpido	-1.0
tumutok	0.0
tumutol	-1.0
tumutop	0.0
tumutugon sa	0.0
tumuwid	0.0
tumuya	-1.1
tuna	-1.0
tunaw	0.0
tunawin	-1.0
tunay	1.8
tundo	-1.0
tunel	0.0
tunelan	0.0
tung-ol	0.0
tunganga	-1.0
tungaw	1.0
tungawin	-1.0
tungayaw	-1.0
tungayawin	-2.5
tungga	0.0
tungga-tungga	0.0
tunggain	0.0
tunggak	-2.4
tunggali	-1.3
tunggalian	-1.3
tunggol	0.0
tunghan	0.0
tunghay	0.0
tunghayan	0.0
tungkab	0.0
tungkaban	0.0
tungki	0.0
tungko	1.0
tungkod	0.0
tungkol	0.0
tungkol sa makina	0.0
tungkol sa pagkamatay	0.0
tungkol sa paglalayag	0.0
tungkol sa relihiyon	0.0
tungkos	0.0
tungkulin	0.0
tungo	-1.0
tungod sa/kay	1.0
tungtong	0.0
tunguhin	0.0
tunika	0.0
tunlak	0.0
tunod	0.0
tunog	-1.0
tunog-lata	1.0
tunsoy	0.0
tunton	1.0
tuntungan	1.0
tuntunin	0.0
tuntunin (mga -)	0.0
tuod	-1.0
tuon	0.0
tuong	-1.0
tuos	0.0
tupa	0.0
tupaan	0.0
tupad	0.0
tupad na	1.0
tupada	-1.0
tupain	0.0
tuparin	0.0
tupdin	0.0
tupe	0.0
tupi	0.0
tupian	0.0
tupiin	0.0
tupok	-1.0
turan	0.0
turba	0.0
turbante	0.0
turbina	0.0
turdan	1.0
turing	0.0
turingan	0.0
turismo	0.0
turista	0.0
turkesa	0.0
turnilyo	-0.4
turnilyuhan	0.0
turno	1.0
turnuhin	0.0
turo	1.0
turok	0.0
turon	0.0
turong	0.0
tursido	-1.0
tursilyo	0.0
turu-turo	0.0
turuan	1.0
turukan	0.0
turukan ng aspili	0.0
turumpo	-1.0
turuturo	0.0
tusak	-1.0
tusing	1.0
tusino	0.0
tuso	-1.0
tusok	0.0
tustado	0.0
tustahin	0.0
tustos	0.0
tustusan	0.7
tusukan	1.0
tusukan ng aspili	0.0
tusukin	0.0
tuta	0.0
tutal	0.0
tuto	1.0
tutog	-1.0
tutok	0.0
tutol	-1.0
tutong	0.0
tutop	0.0
tutora	0.0
tutos	0.0
tutubi	0.0
tutugin	-1.0
tutukan	0.0
tutulan	-1.7
tutuldok	0.0
tutuli	0.0
tutupan	0.0
tutupin	0.0
tuunan	0.0
tuusan	0.0
tuusin	0.0
tuwa	2.8
tuwakang	0.0
tuwalya	0.0
tuwang-tuwa	2.7
tuwang-tuwangin	0.0
tuwangan	0.0
tuwas	-1.0
tuwasan	0.0
tuwatwa	0.0
tuway	1.0
tuwayan	1.0
tuwerka	0.0
tuwerkahan	0.0
tuwi	0.0
tuwi na	0.0
tuwi-tuwi na	0.0
tuwi-tuwina	0.0
tuwid	0.9
tuwina	0.0
tuwing ikalawa	0.0
tuwing kalahating taon	0.0
tuwing makalawa	0.0
tuwing umaga	0.0
tuwiran	0.0
tuwirang saloy	0.0
tuwirin	1.0
tuwiring kabisa	0.0
tuxedo	0.0
tuya	-0.2
tuyaan	-1.0
tuyain	-1.1
tuyo	-1.0
tuyong	0.0
tuyong damo	0.0
tuyot	0.0
tuytoy	0.0
tuyuin	0.0
tyrano	-1.0
uang	0.0
uangin	-1.0
ubad	0.0
ubanin	0.0
ubas	0.0
ubasan	0.0
ubi	0.0
ubligado	0.0
ubligahin	0.0
ubligasyon	0.0
ubligatoryo	0.0
ubo	0.0
ubod	0.0
ubod ng sama	-1.5
ubos na	0.0
ubos na ubos	0.0
ubra	1.0
ubrero	0.0
ubuhin	-1.0
ubusan	0.0
ubusin	-1.0
udyok	-1.0
udyukan	1.0
ug-og	-1.0
ug-ugin	-1.0
ugaga	0.0
ugain	-1.0
ugak	-1.1
ugali	0.0
ugaliin	0.0
ugaling mapagpatawa	1.0
ugaling-alipin	0.0
ugaling-bata	-1.2
ugaog	0.0
ugat	-1.0
ugatan	0.0
ugatin	0.0
ugaugin	-1.0
ugaw	-1.0
ugit	0.0
ugitan	1.0
ugma	1.5
ugmaan	0.0
ugnay	0.0
ugnayin	0.0
ugnaying batas	0.0
ugod	-1.0
ugog	-1.0
ugok	-1.0
ugong	-1.0
ugoy	-1.0
uguy-ugoy	-1.0
uguyin	0.0
uha	-1.0
uhales	0.0
uhalisan	0.0
uhaw	-1.0
uhaw sa dugo	-1.0
uhay	0.0
uhay ng damo	0.0
uhetes	0.0
uhiya	0.0
uho	0.0
uhod	0.0
uhog	0.0
uhugin	0.0
uhurin	-1.0
uido	0.0
uk-ok	-1.0
uka	-2.7
ukab	-1.0
ukaban	0.0
ukain	-1.0
ukang	-1.0
ukasyon	0.0
ukilkil	0.0
ukilkilin	0.0
ukit	0.0
ukit-ukit	0.0
ukitan	0.0
ukitin	0.0
uklo	0.0
uko	0.0
ukod	-1.0
ukok	-1.0
ukol	1.0
ukol sa/kay/kina	0.0
ukulan	0.0
ukupado	0.0
ukupahan	0.0
ukupante	0.0
ukupasyon	0.0
ukyabitin	-1.0
ulag	0.0
ulak	0.0
ulakan	0.0
ulalo	0.0
ulam	0.0
ulamin	0.0
ulan	-1.0
ulanag	0.0
Ulandes	0.0
Ulandesa	0.0
ulang	-1.0
ulang-tikatik	0.0
ulap	-1.0
ulapihan	0.0
ulapot	0.0
ulasiman	0.0
ulat	-1.0
ulay	0.0
ulayaw	1.0
ulbo	0.0
ule	0.0
uli	0.0
uli-uli	0.0
ulian	-1.0
ulianin	-1.0
uliin	0.0
ulik-ulik	-1.0
ulikba	-1.0
ulila	-1.0
ulila sa ama	-1.0
ulila sa ina	-1.0
ulilahin	-1.0
ulilang lubos	-1.0
uling	-1.0
uling-aso	0.0
uling-bao	0.0
uling-kahoy	0.0
ulingan	0.0
ulingin	0.0
ulinig	0.0
ulinigin	0.0
ulipas	-1.0
ulipores	0.0
uliran	1.0
uliranin	1.4
ulirat	0.0
ulit	1.0
ulit-ulitin	0.0
Ulit!	0.0
ulitin	0.0
uliuli	0.0
ulnayan	0.0
ulnayanin	0.0
ulnayaning batnayan	0.0
ulnayaning pag-aaral	0.0
ulnayanon	0.0
ulnong	0.0
ulnuagimatin	0.0
ulnubayanin	0.0
ulnukalnangin	0.0
ulnungin	0.0
ulnungin isig	0.0
ulnunging kaunlaran	0.0
ulo	1.0
ulog	0.0
ulok	0.0
ulol	-1.4
ulong	0.0
ulong-guro	0.0
ulop	-1.0
ulos	0.0
ulot	-1.0
ulpot	0.0
ulsera	0.0
ultaw	0.0
ultima	0.0
ultimo	0.0
uluhin	-1.0
ulukan	1.0
ululin	-1.0
ulumbayan	0.0
ulumbubong	0.0
ulunan	1.0
ulung-bayan	0.0
ulungguro	0.0
ulunlunsod	0.0
ulupong	-1.0
ulusin	0.0
uluulo	0.0
uluwa	0.0
ulwa	0.0
ulyabid	0.0
ulyaw	0.0
umaalog	-0.9
umaasa	0.0
umaasam	0.0
umaba	-2.1
umabala	-1.3
umabay	1.0
umabot	1.0
umabuloy	0.0
umabuso	-3.2
umadyos	0.0
umaga	0.0
umagahas	-1.0
umagahin	1.0
umagang-umaga	0.0
umagaog	-1.0
umagap	0.0
umagapay	0.0
umagaw	-2.1
umagik-ik	1.8
umagikik	1.8
umagit-it	-1.0
umagitit	-1.0
umaglahi	-1.0
umagnas	-1.0
umagos	0.0
umagoy	-0.7
umagpang	0.0
umagrabyado	-1.2
umaguy-agoy	-0.7
umahit	0.0
umaing	-1.0
umaing-aing	-1.0
umakap	1.3
umakay	1.0
umakbay	0.0
umakda	0.0
umakit	0.0
umaklas	-0.5
umakyat	0.0
umalaala	0.0
umalalay	1.0
umalatiit	-1.0
umaldabis	-1.0
umalembong	-1.0
umali	-1.0
umali-aligid	0.0
umalik-ik	1.8
umalikot	1.0
umalila	-3.1
umalimura	-1.0
umalingasaw	-2.4
umalingawngaw	1.0
umalinsunod	0.0
umalipin	-3.1
umalipusta	-2.3
umalipuyo	0.0
umalis	0.0
umaliw	1.5
umaliw-iw	0.0
umaliwalas	1.0
umalkila	0.0
umalo	1.0
umalog	-1.0
umalok	0.0
umalsa	1.3
umalug-alog	0.0
umalulong	0.0
umalun-alon	0.0
umamak	0.0
umamba	-1.0
umambag	0.0
umambon	0.0
umambun-ambon	0.0
umamen	1.0
umamihan	-1.0
umamil-amil	0.0
umamin	0.8
umamis	-1.0
umamo	0.0
umamot	0.0
umamoy	-1.0
umampang-ampang	-1.0
umampat	-1.2
umampias	-1.0
umampon	0.7
umamuki	0.0
umandap	-1.0
umandap-andap	-1.0
umandar	0.0
umang	-1.3
umangal	-1.0
umangat	0.0
umangil	-1.0
umangis	-1.0
umangkas	0.0
umangkat	0.0
umangkin	-1.0
umangkop	0.0
umanib	1.2
umaninaw	-1.0
umanit	0.0
umano	0.0
umanta	0.0
umantak	-1.0
umantala	-1.3
umantig	1.0
umantot	-1.0
umanyo	0.0
umapaw	-1.0
umapela	1.0
umaperkat	0.0
umapi	-1.0
umaplay	0.0
umapuhap	0.0
umapula	0.0
umaresto	-1.4
umarkila	0.0
umarko	0.0
umarok	0.0
umarte	-1.0
umasa	1.9
umasal	0.0
umasbok	0.0
umasikaso	0.0
umasim	-1.0
umasiste	0.0
umasisti	0.0
umaso	0.0
umasod	0.0
umasta	0.0
umat	0.0
umatake	-2.1
umatindi	0.0
umato	0.0
umatras	0.0
umatraso	-1.3
umatsoy	-1.0
umatungal	0.0
umatupag	0.0
umaw-aw	0.0
umawas	0.0
umawat	0.0
umaway	-2.8
umawit	0.0
umay	0.0
umayaw	-1.6
umayo	0.0
umayon	1.3
umayop	-2.5
umayuda	0.0
umbang	-1.0
umbok	0.0
umbong	0.0
umboy	0.0
umbrera	0.0
umedad	0.0
umedo	-1.0
umeksamen	0.0
umekstra	0.0
umembestiga	0.0
umento	0.0
umepekto	0.0
umeskala	-1.0
umiba	0.0
umibag	0.0
umibig	3.2
umibis	0.0
umid	-1.0
umid ang dila	0.0
umidlip	0.0
umido	-1.0
umigib	0.0
umigik	0.0
umigkas	-1.0
umigsi	0.0
umigtad	0.0
umihi	0.0
umikay	0.0
umikid	0.0
umikit	0.0
umikli	0.0
umikot	0.0
umiksamen	0.0
umilag	-1.2
umilaw	0.0
umiling	-1.0
umilit	-1.0
umilo	-1.0
umilyasyon	-2.7
umimbento	-1.0
umimbulog	0.0
umimid	-1.0
umimik	0.0
umimpis	0.0
umimpit	0.0
umimprenta	0.0
uminat	0.0
uminda	0.0
umindak	1.0
umindayog	0.0
umingaw	0.0
umingay	-1.0
umingil	-1.0
umingit	-1.0
umingkanto	-1.0
uminis	-1.9
uminit	0.0
uminog	0.0
uminom	0.0
uminsulto	-2.3
umiral	0.0
umirap	-1.0
umiri	-1.0
umirit	-1.0
umisip	0.0
umiskala	-1.0
umiskape	0.0
umiskor	0.0
umistima	1.3
umit	-1.0
umitim	0.0
umitin	-1.0
umitlog	0.0
umiwas	-1.2
umiyak	-2.1
umok	0.0
umopera	0.0
umpis	0.0
umpisa	0.0
umpisahan	0.0
umubo	0.0
umubos	-1.0
umudlot	-1.4
umuga	0.0
umugin	-1.0
umugit	1.0
umugong	-1.0
umugoy	0.0
umugud-ugod	-1.0
umuguy-ugoy	0.0
umuha	-2.1
umuka	-1.0
umukab	0.0
umukilkil	0.0
umukit	0.0
umuko	0.0
umukupa	0.0
umukyabit	-1.0
umulan	0.0
umuli	0.0
umulit	0.0
umulok	1.0
umulol	-1.0
umulos	0.0
umumbok	0.0
umumit	0.0
umumog	-1.0
umunat	0.0
umunawa	0.0
umunga	0.0
umungal	-1.0
umungkat	0.0
umungol	-1.0
umungos	0.0
umungot	-1.5
umunlad	1.0
umunos	-1.0
umunti	-1.0
umuntol	0.0
umuntos	-1.0
umunu-uno	-0.9
umupa	0.0
umupat	-1.0
umuri	0.0
umurong	-1.0
umurung-sulong	0.0
umus-os	0.0
umusbong	0.0
umusig	-1.7
umusli	0.0
umuso	0.0
umusok	-1.0
umut-ot	-1.0
umutal-utal	-1.0
umutas	-3.7
umutdo	-1.0
umuto	-1.0
umutot	-1.0
umuuga	-1.3
umuulan-ulan	0.0
umuyam	-1.0
una	1.0
una-una	0.0
unahan	-1.0
unahin	0.0
unan	0.0
unan-unanan	0.0
Unang Ginang ng bansa	0.0
unang kailangan	0.0
unang panahon	0.0
unang panauhan	0.0
unang sapin	0.0
unang titik	0.0
unanin	0.0
unano	-1.0
unat	0.0
unatin	1.0
unawa	0.0
unawaan	0.0
unawain	0.0
undap	-1.0
undayon	0.0
undok	0.0
undot	-1.0
undras	0.0
unga	0.0
ungal	0.0
ungas	-1.0
unggo	0.0
unggoy	0.0
ungguwento	0.0
ungi	1.0
ungkat	0.0
ungkatin	0.0
ungko	-1.0
ungol	-1.0
ungos	1.0
ungot	-1.0
ungulan	-1.0
ungutan	-1.5
unibersal	1.0
unibersidad	0.0
union	1.0
uniporme	0.0
unipormihan	0.0
unit	0.0
unlapi	0.0
unlapian	0.0
uno	-1.0
unos	1.0
unsik	0.0
unsiyami	-1.0
unsiyon	0.0
unsyami	-1.0
unsyon	0.0
untag	0.0
untagin	0.0
untay	-1.0
unti	0.0
unti-unti	0.0
untik	0.0
untik-untik	0.0
untog	-1.0
untos	0.0
untugin	-1.0
unyon	1.0
uod	0.0
uom	-1.0
upa	0.0
upahan	0.0
upak	1.0
upakan	1.0
upan	0.0
upandin	0.0
upang	0.0
upas	-1.0
upasala	-1.0
upat	1.0
upatan	-1.0
upaw	-1.0
upisina	0.0
upisyo	0.0
uplak	0.0
upo	0.0
upod	0.0
upong	0.0
upos	-1.0
upuan	0.0
upungan	0.0
urakulo	0.0
urali	-1.0
urang	0.0
urangutang	0.0
uranyo	0.0
urasan	0.0
uraw	-1.0
urbanidad	1.0
uri	2.4
uri-uri	0.0
uri-uriin	0.0
uria	0.0
uriin	0.0
uriing kapnayan	0.0
uring nakahahambal	0.0
urinola	0.0
urinola-tsata	0.0
urira	0.0
uriya	0.0
urna	1.0
urong	-1.0
uroy	-1.3
urtikarya	-1.0
urung-sulong	-1.0
urungan	0.0
urupel	0.0
us-os	0.0
usa	-1.0
usang	-1.0
usang babae	0.0
usang barako	0.0
usang lalaki	0.0
usap-usapan	0.0
usapan	0.0
usapin	1.0
usbong	0.0
usig	-1.0
usigin	-1.7
usisa	0.0
usisain	0.0
usisera	0.0
usisero	0.0
uslak	0.1
usli	0.0
usngal	0.0
uso	0.0
usog	0.0
usok	-1.0
usong	0.0
usos	0.0
usugan	-1.0
usura	0.0
usurya	0.0
ususera	0.0
ususero	0.0
usyoso	-1.0
ut-ot	0.0
ut-utin	-1.0
utab	0.0
utak	0.0
utak sa buto	0.0
utal	-1.0
utang	-1.5
utang-na-loob	-1.0
utangin	0.0
utas	-3.3
utasin	-3.7
utaw	0.0
utay-utay	0.0
utdo	-1.0
utduhan	0.0
utero	0.0
util	1.9
utin	0.0
utita	0.7
utitab	0.0
uto	0.0
utong	0.0
utos	0.0
utot	0.0
utu-uto	-1.1
utuin	-1.0
utusan	-1.0
utusang babae	0.0
utusang lalaki	0.0
utuuto	-1.1
uubra	0.0
uugud-ugod	0.0
uum	-1.0
uupan	0.0
uurin	-1.0
uwak	-1.0
uwang	0.0
uwangin	-1.0
uway	-1.0
uwi	0.0
uwido	0.0
uwiduhin	0.0
uya	0.0
uyad	-1.0
uyam	-1.7
uyamin	-1.0
uyan	0.0
uyaw	-2.0
uyayi	0.0
uyot	-2.1
Wa!	0.0
waag	1.0
waak	-1.0
wadwad	-1.0
wagas	1.0
wagwag	-0.2
wagwagan	0.0
wahak	0.0
wahakin	0.0
wahilin	0.0
wakaak	-1.7
wakas	0.0
wakasan	-1.2
wakawak	-1.3
wakwak	-1.0
wakwakin	-1.0
wakya	1.3
wala	1.0
wala isa man	0.0
wala na	0.0
wala nang itagal	0.0
wala nang lunas	-2.0
wala ni isa	0.0
wala pa sa edad	0.0
wala rito	0.0
wala sa	0.0
wala sa loob	0.0
wala sa lugar	-1.0
wala sa mapa	0.0
wala sa oras	-1.0
wala sa paksa	-1.0
wala sa panahon	-1.0
walain	-1.0
walaing-halaga	-1.0
walang hugis	-0.2
walang laman	0.0
walang matibay na pasiya	-1.0
walang sinuman	0.0
walang-abiso	0.0
walang-abog	0.0
walang-adorno	0.0
walang-alinlangan	1.0
walang-anak	0.0
walang-anu-ano	0.0
walang-anuman	-1.3
walang-armas	0.0
walang-armonia	-1.0
walang-arte	0.0
walang-asawa	0.0
walang-asikaso	-1.0
walang-awa	-1.0
walang-bahala	-1.0
walang-bahid	1.0
walang-bait	-1.0
walang-batayan	-1.0
walang-batik	1.0
walang-bawa	0.2
walang-bayad	2.3
walang-bisa	-1.2
walang-buhay	-1.0
walang-bunga	-1.0
walang-dahilan	-1.0
walang-damdamin	-1.0
walang-dangal	-1.0
walang-daya	1.3
walang-dayang paglalaro	1.0
walang-delikadesa	-1.0
walang-dila	0.0
walang-diwa	-1.0
walang-Diyos	0.0
walang-duda	0.9
walang-gaano	-1.0
walang-gaanong-kabuluhan	-1.4
walang-gaanong-saysay	-0.5
walang-gagawin	-1.0
walang-galang	-1.0
walang-galaw	-1.0
walang-gamlay	-1.0
walang-ganang kumain	0.0
walang-gatas	0.0
walang-gatol	-1.0
walang-gawa	-1.0
walang-gayak	0.0
walang-ginagawa	-1.0
walang-gulat	1.9
walang-habag	-1.8
walang-habas	-1.7
walang-halaga	-0.1
walang-halo	1.0
walang-hanapbuhay	-1.0
walang-hanggan	1.0
walang-hangganan	1.0
walang-hinayang	1.0
walang-hinto	-1.0
walang-hiya	-1.4
walang-hiyang tao	-1.0
walang-hubog	0.0
walang-humpay	-1.0
walang-iba	0.0
walang-ibabayad	-1.0
walang-imik	1.0
walang-inaalaala	1.7
walang-inaayawan	0.0
walang-ingat	-1.7
walang-ingay	1.0
walang-iniintindi	1.7
walang-inililihim	0.0
walang-init	0.0
walang-interes	-1.0
walang-isip	-1.9
walang-kaabi-abiso	0.0
walang-kaabug-abog	0.0
walang-kaalam-alam	0.0
walang-kaba	1.5
walang-kabagay-bagay	-1.0
walang-kabuluhan	-1.8
walang-kadepe-depekto	2.0
walang-kagana-gana	0.0
walang-kahala-halaga	0.0
walang-kahalintulad	0.0
walang-kahambing	1.0
walang-kahiya-hiya	-1.0
walang-kahulilip	-1.0
walang-kahulugan	-1.9
walang-kaibu-ibo	-1.0
walang-kaimik-imik	1.0
walang-kaingay-ingay	-1.0
walang-kakasa-kasangkapan	0.0
walang-kakayahan	-1.6
walang-kakibu-kibo	-1.0
walang-kalaman-laman	0.0
walang-kalawang	1.0
walang-kamali-mali	2.0
walang-kamalian	1.0
walang-kamantsa-mantsa	2.3
walang-kamatayan	0.0
walang-kamukta-mukta	0.0
walang-kapaki-pakiramdam	1.0
walang-kapakinabangan	-1.8
walang-kapananagutan	0.0
walang-kapantay	1.0
walang-kapara	-1.0
walang-kapararakan	-1.9
walang-kaparis	1.0
walang-kapintasan	2.7
walang-kapirmihan	-1.5
walang-karanasan	-1.0
walang-karapatan	1.0
walang-kasalanan	-1.0
walang-kasaliw na tugtog	0.0
walang-kasaysayan	-1.0
walang-kasaysayang tao	-1.0
walang-kasinghalaga	-1.0
walang-kasiyahan	-1.0
walang-katapusan	0.0
walang-katiyakan	-1.0
walang-katotohanan	-1.0
walang-katulad	-1.0
walang-katulong	0.0
walang-katumbas	-1.0
walang-katwiran	-1.0
walang-kaugnayan	-1.0
walang-kaugnayan sa relihiyon	0.0
walang-kawawaan	0.0
walang-kaya	-2.0
walang-kibo	-1.0
walang-kinakampihan	0.0
walang-kinalaman	0.0
walang-kinikilingan	1.0
walang-kondisyones	1.0
walang-konsiderasyon	-1.9
walang-konsiyensiya	-1.0
walang-kulang	0.0
walang-kuwenta	-1.3
walang-kuwentang tao	-1.0
walang-laban	0.0
walang-labis	0.0
walang-lagda	0.0
walang-lagot	0.0
walang-lakas	-2.2
walang-laman	0.0
walang-laman ang ulo	1.0
walang-lamang tangkas	0.0
walang-lapian	1.0
walang-lasa	0.0
walang-latoy	0.0
walang-likat	-1.0
walang-lingung-likod	0.0
walang-lingunlikod	0.0
walang-loob	1.0
walang-lubay	0.0
walang-lunas	0.0
walang-magawa	-1.0
walang-maipipintas	1.0
walang-makatumbas	-1.0
walang-makuha	0.0
walang-malapitan	0.0
walang-malasakit	-1.0
walang-malay	1.4
walang-malay-tao	0.0
walang-mali	2.0
walang-maliw	0.0
walang-mantsa	1.0
walang-muang	-1.1
walang-mula&apos;t	0.0
walang-nakatira	-1.0
walang-nerbiyos	0.0
walang-ngipin	-1.4
walang-numero	0.0
walang-oras	0.0
walang-pag-iimbot	-1.0
walang-pag-iintindi	-0.9
walang-pagbabago	1.0
walang-pagbabalatkayo	0.0
walang-pagdaramdam	1.0
walang-paggalang	-1.0
walang-pagkabali	0.0
walang-pagkakaiba	0.0
walang-pagkakamali	1.0
walang-pagkapagod	0.0
walang-pagkaubos	0.0
walang-pagmamaliw	0.0
walang-pagod	0.0
walang-pagpipigil	-1.0
walang-pagtingin	-2.0
walang-pahinga	0.0
walang-pakiramdam	-1.0
walang-pakundangan	-1.0
walang-pamagat	0.0
walang-pananagutan	-1.9
walang-pananampalataya	-1.0
walang-pandamdam	-1.0
walang-pangalan	0.0
walang-pasubali	0.0
walang-pasyensiya	-1.2
walang-pasyensya	-1.2
walang-patid	-1.0
walang-patlang	0.0
walang-patumangga	-1.4
walang-peligro	1.9
walang-pelo-pelo	1.0
walang-pili	-0.3
walang-pinag-aralan	-1.0
walang-pinagtahian	1.0
walang-pinapanigan	1.0
walang-pitagan	-1.0
walang-probetso	1.0
walang-puknat	0.0
walang-puno	0.0
walang-pupo	-1.0
walang-puso	-2.2
walang-rekurso	0.0
walang-sagabal	1.6
walang-sakit	1.2
walang-sala	1.0
walang-saligan	-1.0
walang-salita	-1.0
walang-saya	-1.7
walang-saysay	-0.8
walang-sigla	-1.2
walang-silbi	0.0
walang-simbuyo	1.0
walang-sinasabi	1.0
walang-sira	2.3
walang-sulat	0.0
walang-suwerte	-2.0
walang-taba	1.0
walang-tahi	1.0
walang-takda	0.0
walang-takip	0.0
walang-takot	1.0
walang-taktika	0.0
walang-tali	-1.3
walang-taning	-1.0
walang-taros	-1.0
walang-tasa	0.0
walang-tatag	-0.9
walang-tawad	0.0
walang-tawid	-2.0
walang-testamento	0.0
walang-tibay	-0.9
walang-tigatig	1.0
walang-tigil	-1.0
walang-tinag	-1.0
walang-tinutukoy	-1.3
walang-titulo	0.0
walang-trabaho	-1.0
walang-tubig	0.0
walang-tugot	0.0
walang-tulis	-1.0
walang-tulog	-1.0
walang-tulong	0.0
walang-tuto	-1.0
walang-tutol	0.8
walang-ulap	0.0
walang-ulirat	0.0
walang-ulo	-1.0
walang-utak	-2.4
walang-utang-na-loob	-2.0
walang-wakas	0.0
walang-wala	-1.0
walat	-2.2
walatin	-2.5
waldas	-2.2
waligwigan	0.0
waling-bahala	-1.1
waling-halaga	-1.0
walis	1.0
walis na tambo	-1.0
walis na tingting	0.0
walisan	1.0
walisin	0.0
waliswalisan	-1.0
waliswis	0.0
waliwali	-1.0
walo	0.0
walsiha	0.0
walu-walo	0.0
waluhan	0.0
walumpu	0.0
walundaan	0.0
walunlibo	0.0
walwal	-1.0
wangis	0.0
wangis-wangis	1.5
wangki	0.0
wangki-wangki	0.0
wangwang	-1.0
wani	1.7
wardi-wardihin	-1.0
wari	0.0
wari-wari	-1.0
wasak	-2.8
wasak ang puso	-1.0
wasakin	-1.0
washer	0.0
wasto	1.0
wastung-wasto	1.0
watak-watak	0.0
watak-watakin	0.0
watawat	0.0
waterkolor	0.0
wating-wating	-1.0
wawa	0.0
wawa ng ilog	0.0
webera	0.0
welga	-0.5
welgang paupo	-1.0
welgista	-1.0
whiskey	0.0
whisky	0.0
wigwig	0.0
wigwigan	0.0
wika	0.0
wikain	0.0
wikang panturo	0.0
wiligan	0.0
wilihin	1.0
wiling-wili	1.0
windang ang puso	-1.0
wisikan	0.0
wisit	1.0
witwit	-1.0
Wolpram	0.0
wumagayway	1.0
x-ray	0.0
Ya!	0.0
yabag	1.0
yabang	-1.0
yabangan	0.0
yabong	1.0
yagang	0.0
yagban	0.0
yagit	-1.0
yago	-1.0
yagong	0.0
yagyag	-1.0
yakag	0.0
yakagan	0.0
yakagin	1.0
yakal	1.0
yakap	1.0
yakap-yakap	0.0
yakapin	1.0
yakyak	-1.0
yakyakan	-1.0
yaman	2.2
yamanan	1.0
yamang	0.0
yamas	0.0
yamba	-1.0
yambaan	-1.0
yamo	-1.0
yamot	-1.0
yamuam	0.0
yamungmong	1.0
yamutin	-1.9
yamutmot	-1.0
yamuyam	0.0
yanga	0.0
yangasngas	0.0
yangot	0.0
yangutngot	0.0
yangyang	0.0
yangyangan	0.0
yanig	-1.0
yanigin	0.0
yano	1.0
yantas	0.0
yantok	0.0
yaon	0.0
yapa	-1.0
yapak	-1.0
yapakan	-1.0
yapos	1.3
yapusan	1.3
yapusin	1.3
yapyap	-1.0
yapyapan	-1.0
